Name,Count,SMILES,type,type2,logPN,PN,pH,pKa,pKa2,Charge,logPI,PI,delta,fN,logD1,logD2,logDexptl,D,logPIextrapolated,dI,d1,d2,d3,cond,cond2,cond3,deviation_1,deviation_2,num1,num2,logDmix,dmix,deviation_3,num3,CH_strength,XH_strength,HBA_strength,Hyd_Apolar,Hyd_Polar,Hyd
Timolol,62,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,Base,,1.98,95.4992586,7.40,9.34,NA,Pos,-1.84,0.014454398,1.94,0.011351207,0.035042041,0.040729749,0.03,1.071519305,#NUM!,#NUM!,0.005042041,0.010729749,-0.005687709,1,1,1,NO,NO, , ,0.035042041,0.005042041,NO, ,8.9773,1.3902,5.4554,1.848016252,-25.03233748,-16.11312141
Trimethoprim,63,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Acid,,0.83,6.760829754,7.40,7.12,NA,Pos,-0.88,0.131825674,0.28,0.344179494,0.366784992,0.382628039,0.63,4.265795188,0.470760613,1.350760613,0.263215008,0.247371961,0.015843047,1,1,0,NO,NO, , ,0.382628039,0.247371961,NO, ,7.3654,3.1447,5.2994,-1.43585086,-24.00296367,-22.72148662
Trovafloxacin,64,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,Acid,Z,0.15,1.412537545,7.40,5.87,8.09,Pos,-0.65,0.223872114,1.53,0.028666096,-1.392631452,-0.588470342,0.07,1.174897555,0.067399821,0.717399821,1.462631452,0.658470342,0.80416111,0,0,0,NO,NO, , ,-0.588470342,0.658470342,NO, ,9.0079,2.6107,6.267,-3.752963671,-31.0623327,-31.63673518
Verapamil,65,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,Base,,4.33,21379.6209,7.40,8.81,NA,Pos,0.71,5.12861384,1.41,0.037447633,2.903424367,2.906093983,2.51,323.5936569,#NUM!,#NUM!,0.393424367,0.396093983,-0.002669616,1,1,1,NO,NO, , ,2.903424367,0.393424367,NO, ,14.2705,0,4.5889,0.328967495,-22.65064532,-20.49890057
Warfarin,66,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Acid,,3.54,3467.368505,7.40,4.94,NA,Neg,0.04,1.096478196,2.46,0.003455387,1.078496746,1.116401534,1.12,13.18256739,0.081214716,0.041214716,0.041503254,0.003598466,0.037904789,1,1,0,NO,NO, , ,1.116401534,0.003598466,NO, ,8.8715,0.8232,3.0474,-2.896223709,-16.75076482,-18.01367113
Trimethoprim,67,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Base,,0.91,8.128305162,5.50,7.12,,,-0.92,0.120226443,1.62,0.02342637,-0.720295007,-0.511693775,-0.92,0.120226443,#NUM!,#NUM!,0.199704993,0.408306225,-0.208601232,1,2,1,NO,NO, , ,-0.720295007,0.199704993,NO, ,7.3654,3.1447,5.2994,-1.43585086,-24.00296367,-22.72148662
Trimethoprim,68,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Base,,0.91,8.128305162,6.20,7.12,,,-0.92,0.120226443,0.92,0.10732334,-0.05930582,-0.00891567,-0.4,0.398107171,#NUM!,#NUM!,0.34069418,0.39108433,-0.05039015,1,1,1,NO,NO, , ,-0.05930582,0.34069418,NO, ,7.3654,3.1447,5.2994,-1.43585086,-24.00296367,-22.72148662
Trimethoprim,69,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Base,,0.91,8.128305162,8.50,7.12,,,-0.92,0.120226443,-1.38,0.959981318,0.892262781,0.892530483,0.83,6.760829754,#NUM!,#NUM!,0.062262781,0.062530483,-0.000267701,1,1,1,NO,NO, , ,0.892262781,0.062262781,NO, ,7.3654,3.1447,5.2994,-1.43585086,-24.00296367,-22.72148662
Salicylic acid,70,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,1.00,2.97,,,-0.99,0.102329299,-1.97,0.989398405,2.255371206,2.255373823,2.33,213.796209,3.502970718,4.492970718,0.074628794,0.074626177,2.61688E-06,1,1,0,NO,NO, , ,2.255373823,0.074626177,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,71,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,2.00,2.97,,,-0.99,0.102329299,-0.97,0.903218404,2.215792778,2.215818946,2.27,186.2087137,2.353658327,3.343658327,0.054207222,0.054181054,2.6168E-05,1,1,0,NO,NO, , ,2.215818946,0.054181054,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,72,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,3.40,2.97,,,-0.99,0.102329299,0.43,0.270890037,1.692793033,1.693449867,1.55,35.48133892,#NUM!,#NUM!,0.142793033,0.143449867,-0.000656834,1,1,1,NO,NO, , ,1.692793033,0.142793033,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,73,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,4.50,2.97,,,-0.99,0.102329299,1.53,0.028666096,0.717368548,0.725566005,0.98,9.54992586,0.649475659,1.639475659,0.262631452,0.254433995,0.008197457,1,1,0,NO,NO, , ,0.725566005,0.254433995,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,74,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,5.50,2.97,,,-0.99,0.102329299,2.53,0.002942525,-0.271279806,-0.1955336,-0.22,0.602559586,-1.171945773,-0.181945773,0.051279806,0.0244664,0.026813406,1,1,0,NO,NO, , ,-0.1955336,0.0244664,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,75,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,6.70,2.97,,,-0.99,0.102329299,3.73,0.000186174,-1.470080862,-0.865860025,-0.86,0.138038426,-0.982216836,0.007783164,0.610080862,0.005860025,0.604220837,0,0,0,NO,NO, , ,-0.865860025,0.005860025,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,76,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,7.40,2.97,,,-0.99,0.102329299,4.43,3.71521E-05,-2.170016135,-0.96223068,-0.9,0.125892541,-0.923955568,0.066044432,1.270016135,0.06223068,1.207785455,0,0,0,NO,NO, , ,-0.96223068,0.06223068,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,77,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,8.20,2.97,,,-0.99,0.102329299,5.23,5.8884E-06,-2.970002557,-0.985478581,-0.98,0.104712855,-0.984464416,0.005535584,1.990002557,0.005478581,1.984523977,0,0,0,YES,NO,77, ,-0.985478581,0.005478581,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Salicylic acid,78,C1=CC=C(C(=C1)C(=O)O)O,Acid,,2.26,181.9700859,9.20,2.97,,,-0.99,0.102329299,6.23,5.88843E-07,-3.970000256,-0.989545732,-1.05,0.089125094,-1.050522195,-0.060522195,2.920000256,0.060454268,2.859545987,0,0,0,YES,NO,78, ,-0.989545732,0.060454268,NO, ,2.8785,2.4576,2.2916,-0.983723709,-12.34103728,-13.32476099
Diflunisal,79,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,1.00,3.3,,,0.5,3.16227766,-2.30,0.995013121,4.437828808,4.437829058,4.5,31622.7766,5.927261254,5.427261254,0.062171192,0.062170942,2.4991E-07,1,1,0,NO,NO, , ,4.437829058,0.062170942,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,80,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,2.00,3.3,,,0.5,3.16227766,-1.30,0.952273279,4.418761598,4.418764097,4.44,27542.28703,4.44,3.94,0.021238402,0.021235903,2.4991E-06,1,1,0,NO,NO, , ,4.418764097,0.021235903,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,81,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,3.40,3.3,,,0.5,3.16227766,0.10,0.442688366,4.086098109,4.086160879,3.46,2884.031503,#NUM!,#NUM!,0.626098109,0.626160879,-6.27701E-05,1,1,1,NO,NO, , ,4.086098109,0.626098109,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,82,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,4.50,3.3,,,0.5,3.16227766,1.20,0.059350943,3.213427624,3.214217192,2.87,741.3102413,#NUM!,#NUM!,0.343427624,0.344217192,-0.000789568,1,1,1,NO,NO, , ,3.213427624,0.343427624,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,83,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,5.50,3.3,,,0.5,3.16227766,2.20,0.006270012,2.237268396,2.245100212,1.84,69.18309709,#NUM!,#NUM!,0.397268396,0.405100212,-0.007831817,1,1,1,NO,NO, , ,2.237268396,0.397268396,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,84,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,6.70,3.3,,,0.5,3.16227766,3.40,0.000397949,1.039827139,1.149878917,0.82,6.60693448,#NUM!,#NUM!,0.219827139,0.329878917,-0.110051778,1,1,1,NO,NO, , ,1.039827139,0.219827139,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,85,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,7.40,3.3,,,0.5,3.16227766,4.10,7.94265E-05,0.339965504,0.728322475,0.76,5.754399373,0.552314656,0.052314656,0.420034496,0.031677525,0.388356971,0,0,0,NO,NO, , ,0.728322475,0.031677525,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,86,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,8.20,3.3,,,0.5,3.16227766,4.90,1.25891E-05,-0.460005467,0.545179697,0.55,3.548133892,0.505345599,0.005345599,1.010005467,0.004820303,1.005185164,0,0,0,NO,NO, , ,0.545179697,0.004820303,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Diflunisal,87,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,,4.44,27542.28703,9.20,3.3,,,0.5,3.16227766,5.90,1.25892E-06,-1.460000547,0.50473548,0.5,3.16227766,0.495212309,-0.004787691,1.960000547,0.00473548,1.955265067,0,0,0,YES,NO,87, ,0.50473548,0.00473548,NO, ,4.7622,2.2375,3.021,-2.01584608,-16.97739006,-18.99323614
Tolmetin,88,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,1.00,3.5,,,-1.05,0.089125094,-2.50,0.996847691,2.788628807,2.788629006,2.83,676.0829754,4.289763526,5.339763526,0.041371193,0.041370994,1.98511E-07,1,1,0,NO,NO, , ,2.788629006,0.041370994,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,89,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,2.00,3.5,,,-1.05,0.089125094,-1.50,0.96934657,2.776479078,2.776481063,2.79,616.5950019,2.79,3.84,0.013520922,0.013518937,1.9851E-06,1,1,0,NO,NO, , ,2.776481063,0.013518937,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,90,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,3.40,3.5,,,-1.05,0.089125094,-0.10,0.557311634,2.536098109,2.53614797,2.42,263.0267992,#NUM!,#NUM!,0.116098109,0.11614797,-4.98608E-05,1,1,1,NO,NO, , ,2.536098109,0.116098109,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,91,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,4.50,3.5,,,-1.05,0.089125094,1.00,0.090909091,1.748607315,1.749234608,1.96,91.20108394,1.587280858,2.637280858,0.211392685,0.210765392,0.000627293,1,1,0,NO,NO, , ,1.749234608,0.210765392,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,92,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,5.50,3.5,,,-1.05,0.089125094,2.00,0.00990099,0.785678626,0.791911155,1.07,11.74897555,0.755914115,1.805914115,0.284321374,0.278088845,0.006232529,1,1,0,NO,NO, , ,0.791911155,0.278088845,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,93,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,6.70,3.5,,,-1.05,0.089125094,3.20,0.000630559,-0.410273935,-0.320691393,-0.17,0.676082975,-0.541415916,0.508584084,0.240273935,0.150691393,0.089582542,1,1,0,NO,NO, , ,-0.320691393,0.150691393,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,94,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,7.40,3.5,,,-1.05,0.089125094,3.90,0.000125877,-1.110054671,-0.777989335,-0.98,0.104712855,-1.567009464,-0.517009464,0.130054671,0.202010665,-0.071955994,1,1,1,NO,NO, , ,-1.110054671,0.130054671,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,95,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,8.20,3.5,,,-1.05,0.089125094,4.70,1.99522E-05,-1.910008665,-0.993851739,-1.03,0.09332543,-1.09138308,-0.04138308,0.880008665,0.036148261,0.843860404,0,0,0,NO,NO, , ,-0.993851739,0.036148261,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Tolmetin,96,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,,2.79,616.5950019,9.20,3.5,,,-1.05,0.089125094,5.70,1.99526E-06,-2.910000867,-1.044046934,-1.05,0.089125094,-1.056035815,-0.006035815,1.860000867,0.005953066,1.8540478,0,0,0,YES,NO,96, ,-1.044046934,0.005953066,NO, ,7.7184,1.0285,3.0628,-1.640057361,-15.87471319,-16.74079828
Naproxen,97,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,1.00,4.15,,,0.2,1.584893192,-3.15,0.999292555,3.179692652,3.179692974,3.35,2238.721139,6.011381923,5.811381923,0.170307348,0.170307026,3.21947E-07,1,1,0,NO,NO, , ,3.179692974,0.170307026,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,98,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,2.00,4.15,,,0.2,1.584893192,-2.15,0.992970309,3.176936263,3.176939482,3.34,2187.761624,4.988653011,4.788653011,0.163063737,0.163060518,3.21946E-06,1,1,0,NO,NO, , ,3.176939482,0.163060518,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,99,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,3.40,4.15,,,0.2,1.584893192,-0.75,0.849020443,3.108918147,3.108999009,3.05,1122.018454,#NUM!,#NUM!,0.058918147,0.058999009,-8.08619E-05,1,1,1,NO,NO, , ,3.108918147,0.058918147,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,100,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,4.50,4.15,,,0.2,1.584893192,0.35,0.308763848,2.669626444,2.670643338,2.72,524.8074602,1.919848498,1.719848498,0.050373556,0.049356662,0.001016894,1,1,0,NO,NO, , ,2.670643338,0.049356662,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,101,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,5.50,4.15,,,0.2,1.584893192,1.35,0.042758411,1.811021559,1.821084917,2.02,104.7128548,1.620988276,1.420988276,0.208978441,0.198915083,0.010063358,1,1,0,NO,NO, , ,1.821084917,0.198915083,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,102,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,6.70,4.15,,,0.2,1.584893192,2.55,0.002810462,0.628777713,0.765984681,0.79,6.165950019,0.28274281,0.08274281,0.161222287,0.024015319,0.137206967,1,1,0,NO,NO, , ,0.765984681,0.024015319,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,103,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,7.40,4.15,,,0.2,1.584893192,3.25,0.000562025,-0.070244153,0.386438699,0.33,2.13796209,0.109924736,-0.090075264,0.400244153,0.056438699,0.343805454,0,0,0,NO,NO, , ,0.386438699,0.056438699,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,104,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,8.20,4.15,,,0.2,1.584893192,4.05,8.91172E-05,-0.870038705,0.235436583,0.27,1.862087137,0.237382056,0.037382056,1.140038705,0.034563417,1.105475288,0,0,0,NO,NO, , ,0.235436583,0.034563417,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Naproxen,105,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.18,1513.561248,9.20,4.15,,,0.2,1.584893192,5.05,8.91243E-06,-1.870003871,0.203676933,0.25,1.77827941,0.246696881,0.046696881,2.120003871,0.046323067,2.073680803,0,0,0,YES,NO,105, ,0.203676933,0.046323067,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Mefenamic acid,106,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,2.00,4.2,,,0.43,2.691534804,-2.20,0.993729988,5.117268396,5.117268452,4.41,25703.95783,#NUM!,#NUM!,0.707268396,0.707268452,-5.5948E-08,1,1,1,NO,NO, , ,5.117268396,0.707268396,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,107,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,3.40,4.2,,,0.43,2.691534804,-0.80,0.863193111,5.056107966,5.056109371,4.29,19498.446,#NUM!,#NUM!,0.766107966,0.766109371,-1.40535E-06,1,1,1,NO,NO, , ,5.056107966,0.766107966,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,108,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,4.50,4.2,,,0.43,2.691534804,0.30,0.333860575,4.643565138,4.64358283,3.72,5248.074602,#NUM!,#NUM!,0.923565138,0.92358283,-1.76919E-05,1,1,1,NO,NO, , ,4.643565138,0.923565138,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,109,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,5.50,4.2,,,0.43,2.691534804,1.30,0.047726721,3.798761598,3.798938485,2.81,645.654229,#NUM!,#NUM!,0.988761598,0.988938485,-0.000176887,1,1,1,NO,NO, , ,3.798761598,0.988761598,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,110,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,6.70,4.2,,,0.43,2.691534804,2.50,0.003152309,2.618628807,2.621423834,1.64,43.65158322,#NUM!,#NUM!,0.978628807,0.981423834,-0.002795027,1,1,1,NO,NO, , ,2.618628807,0.978628807,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,111,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,7.40,4.2,,,0.43,2.691534804,3.20,0.000630559,1.919726065,1.933556967,1.03,10.71519305,#NUM!,#NUM!,0.889726065,0.903556967,-0.013830902,1,1,1,NO,NO, , ,1.919726065,0.889726065,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,112,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,8.20,4.2,,,0.43,2.691534804,4.00,9.999E-05,1.119956573,1.200645744,0.59,3.89045145,#NUM!,#NUM!,0.529956573,0.610645744,-0.080689172,1,1,1,NO,NO, , ,1.119956573,0.529956573,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Mefenamic acid,113,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,,5.12,131825.6739,9.20,4.2,,,0.43,2.691534804,5.00,9.9999E-06,0.119995657,0.603117453,0.43,2.691534804,0.137766995,-0.292233005,0.310004343,0.173117453,0.13688689,1,1,0,NO,NO, , ,0.603117453,0.173117453,NO, ,6.0303,2.059,2.537,-1.861209369,-13.08826482,-14.94947419
Diclofenac,114,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,1.00,4.15,,,0.75,5.623413252,-3.15,0.999292555,4.509692652,4.509692705,4.43,26915.34804,#NUM!,#NUM!,0.079692652,0.079692705,-5.34299E-08,1,1,1,NO,NO, , ,4.509692652,0.079692652,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,115,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,2.00,4.15,,,0.75,5.623413252,-2.15,0.992970309,4.506936263,4.506936797,4.4,25118.86432,#NUM!,#NUM!,0.106936263,0.106936797,-5.34299E-07,1,1,1,NO,NO, , ,4.506936263,0.106936263,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,116,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,3.40,4.15,,,0.75,5.623413252,-0.75,0.849020443,4.438918147,4.438931568,4.05,11220.18454,#NUM!,#NUM!,0.388918147,0.388931568,-1.34208E-05,1,1,1,NO,NO, , ,4.438918147,0.388918147,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,117,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,4.50,4.15,,,0.75,5.623413252,0.35,0.308763848,3.999626444,3.999795371,3.71,5128.61384,#NUM!,#NUM!,0.289626444,0.289795371,-0.000168927,1,1,1,NO,NO, , ,3.999626444,0.289626444,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,118,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,5.50,4.15,,,0.75,5.623413252,1.35,0.042758411,3.141021559,3.142707882,2.98,954.992586,#NUM!,#NUM!,0.161021559,0.162707882,-0.001686323,1,1,1,NO,NO, , ,3.141021559,0.161021559,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,119,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,6.70,4.15,,,0.75,5.623413252,2.55,0.002810462,1.958777713,1.984762964,1.49,30.90295433,#NUM!,#NUM!,0.468777713,0.494762964,-0.02598525,1,1,1,NO,NO, , ,1.958777713,0.468777713,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,120,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,7.40,4.15,,,0.75,5.623413252,3.25,0.000562025,1.259755847,1.376705295,1.22,16.59586907,#NUM!,#NUM!,0.039755847,0.156705295,-0.116949448,1,1,1,NO,NO, , ,1.259755847,0.039755847,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,121,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,8.20,4.15,,,0.75,5.623413252,4.05,8.91172E-05,0.459961295,0.929760433,0.81,6.45654229,0.553043497,-0.196956503,0.350038705,0.119760433,0.230278272,0,0,0,NO,NO, , ,0.929760433,0.119760433,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diclofenac,122,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,9.20,4.15,,,0.75,5.623413252,5.05,8.91243E-06,-0.540003871,0.771717067,0.77,5.888436554,0.748194687,-0.001805313,1.310003871,0.001717067,1.308286803,0,0,0,NO,NO, , ,0.771717067,0.001717067,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Sulindac,123,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,1.00,4.7,,,-1.16,0.069183097,-3.70,0.999800514,3.419913356,3.419913358,3.5,3162.27766,6.426434288,7.586434288,0.080086644,0.080086642,2.27921E-09,1,1,0,NO,NO, , ,3.419913358,0.080086642,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,124,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,2.00,4.7,,,-1.16,0.069183097,-2.70,0.998008711,3.419134332,3.419134355,3.42,2630.267992,3.42,4.58,0.000865668,0.000865645,2.27921E-08,1,1,0,NO,NO, , ,3.419134355,0.000865645,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,125,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,3.40,4.7,,,-1.16,0.069183097,-1.30,0.952273279,3.398761598,3.398762171,2.85,707.9457844,#NUM!,#NUM!,0.548761598,0.548762171,-5.72511E-07,1,1,1,NO,NO, , ,3.398761598,0.548761598,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
